growth curve raw,,,
0.473668981,0.473668981,1924.999951,1.1478143
0.473726851,0.473726851,1929.999951,1.1371
0.473784722,0.473784722,1934.999951,1.1363742
0.473842592,0.473842592,1939.999951,1.1573635
0.473900462,0.473900462,1944.999951,1.1397356
0.473958333,0.473958333,1949.999951,1.1486737
0.474016203,0.474016203,1954.999951,1.1383605
0.474074074,0.474074074,1959.99995,1.1427914
0.474131944,0.474131944,1964.99995,1.1359732
0.474189814,0.474189814,1969.99995,1.1303201
0.474247685,0.474247685,1974.99995,1.1150603
0.474305555,0.474305555,1979.99995,1.1248388
0.474363425,0.474363425,1984.99995,1.1308357
0.474421296,0.474421296,1989.99995,1.1254308
0.474479166,0.474479166,1994.99995,1.1159198
0.474537036,0.474537036,1999.999949,1.1574209
0.474594907,0.474594907,2004.999949,1.1289831
0.474652777,0.474652777,2009.999949,1.1390481
0.474710648,0.474710648,2014.999949,1.1350756
0.474768518,0.474768518,2019.999949,1.1417792
0.474826388,0.474826388,2024.999949,1.1459044
0.474884259,0.474884259,2029.999949,1.151233
0.474942129,0.474942129,2034.999949,1.1439564
0.474999999,0.474999999,2039.999948,1.1397738
0.47505787,0.47505787,2044.999948,1.1461909
0.47511574,0.47511574,2049.999948,1.1531236
0.475173611,0.475173611,2054.999948,1.137673
0.475231481,0.475231481,2059.999948,1.1455797
0.475289351,0.475289351,2064.999948,1.1401367
0.475347222,0.475347222,2069.999948,1.1356868
0.475405092,0.475405092,2074.999948,1.1568097
0.475462962,0.475462962,2079.999947,1.1447967
0.475520833,0.475520833,2084.999947,1.1409006
0.475578703,0.475578703,2089.999947,1.1457516
0.475636573,0.475636573,2094.999947,1.1227379
0.475694444,0.475694444,2099.999947,1.1391245
0.475752314,0.475752314,2104.999947,1.1453124
0.475810185,0.475810185,2109.999947,1.1401558
0.475868055,0.475868055,2114.999947,1.1447777
0.475925925,0.475925925,2119.999946,1.1449686
0.475983796,0.475983796,2124.999946,1.1435935
0.476041666,0.476041666,2129.999946,1.1286585
0.476099536,0.476099536,2134.999946,1.1383414
0.476157407,0.476157407,2139.999946,1.1250298
0.476215277,0.476215277,2144.999946,1.139411
0.476273148,0.476273148,2149.999946,1.1454651
0.476331018,0.476331018,2154.999946,1.130492
0.476388888,0.476388888,2159.999945,1.1261184
0.476446759,0.476446759,2164.999945,1.1333376
0.476504629,0.476504629,2169.999945,1.1482917
0.476562499,0.476562499,2174.999945,1.1498387
0.47662037,0.47662037,2179.999945,1.1409197
0.47667824,0.47667824,2184.999945,1.1364316
0.47673611,0.47673611,2189.999945,1.1519395
0.476793981,0.476793981,2194.999945,1.1487883
0.476851851,0.476851851,2199.999944,1.1435362
0.476909722,0.476909722,2204.999944,1.1452168
0.476967592,0.476967592,2209.999944,1.1462482
0.477025462,0.477025462,2214.999944,1.1274171
0.477083333,0.477083333,2219.999944,1.1472604
0.477141203,0.477141203,2224.999944,1.1454079
0.477199073,0.477199073,2229.999944,1.1389717
0.477256944,0.477256944,2234.999944,1.1482536
0.477314814,0.477314814,2239.999943,1.1391245
0.477372685,0.477372685,2244.999943,1.1224897
0.477430555,0.477430555,2249.999943,1.1311222
0.477488425,0.477488425,2254.999943,1.1294606
0.477546296,0.477546296,2259.999943,1.1493613
0.477604166,0.477604166,2264.999943,1.1275126
0.477662036,0.477662036,2269.999943,1.141359
0.477719907,0.477719907,2274.999943,1.1481007
0.477777777,0.477777777,2279.999942,1.1458853
0.477835647,0.477835647,2284.999942,1.1392391
0.477893518,0.477893518,2289.999942,1.1401749
0.477951388,0.477951388,2294.999942,1.1431924
0.478009259,0.478009259,2299.999942,1.1487501
0.478067129,0.478067129,2304.999942,1.1489029
0.478124999,0.478124999,2309.999942,1.1498578
0.47818287,0.47818287,2314.999942,1.1354575
0.47824074,0.47824074,2319.999941,1.1382459
0.47829861,0.47829861,2324.999941,1.1332995
0.478356481,0.478356481,2329.999941,1.1344262
0.478414351,0.478414351,2334.999941,1.1402513
0.478472222,0.478472222,2339.999941,1.1454461
0.478530092,0.478530092,2344.999941,1.1124438
0.478587962,0.478587962,2349.999941,1.1513284
0.478645833,0.478645833,2354.999941,1.1455797
0.478703703,0.478703703,2359.99994,1.1292696
0.478761573,0.478761573,2364.99994,1.1294224
0.478819444,0.478819444,2369.99994,1.1245332
0.478877314,0.478877314,2374.99994,1.1519778
0.478935184,0.478935184,2379.99994,1.1458471
0.478993055,0.478993055,2384.99994,1.1290405
0.479050925,0.479050925,2389.99994,1.1486546
0.479108796,0.479108796,2394.999939,1.1415118
0.479166666,0.479166666,2399.999939,1.1485019
0.479224536,0.479224536,2404.999939,1.1240748
0.479282407,0.479282407,2409.999939,1.1475852
0.479340277,0.479340277,2414.999939,1.1408051
0.479398147,0.479398147,2419.999939,1.1363361
0.479456018,0.479456018,2424.999939,1.1290022
